antecedente	consequente	numero de pares
GO:0005730;GO:0005886	GO:0005829;GO:0005737;GO:0005654;GO:0005634	4820
GO:0005737;GO:0005730	GO:0005829;GO:0005654;GO:0005634;GO:0005886	4820
GO:0005634;GO:0005730	GO:0005829;GO:0005737;GO:0005654;GO:0005886	4820
GO:0005654;GO:0005886	GO:0005829;GO:0005737;GO:0005730;GO:0005634	4820
GO:0005737;GO:0005654	GO:0005829;GO:0005634;GO:0005730;GO:0005886	4820
GO:0005654;GO:0005634	GO:0005829;GO:0005737;GO:0005730;GO:0005886	4820
GO:0005737;GO:0005886	GO:0005829;GO:0005634;GO:0005654;GO:0005730	4820
GO:0005634;GO:0005886	GO:0005829;GO:0005737;GO:0005654;GO:0005730	4820
GO:0005737;GO:0005634	GO:0005829;GO:0005654;GO:0005730;GO:0005886	4820
GO:0005829	GO:0005730;GO:0005654;GO:0005886;GO:0005737;GO:0005634	4820
GO:0005730	GO:0005829;GO:0005654;GO:0005886;GO:0005737;GO:0005634	4820
GO:0005654	GO:0005829;GO:0005634;GO:0005886;GO:0005737;GO:0005730	4820
GO:0005886	GO:0005829;GO:0005634;GO:0005654;GO:0005737;GO:0005730	4820
GO:0005737	GO:0005829;GO:0005730;GO:0005654;GO:0005886;GO:0005634	4820
GO:0005634	GO:0005829;GO:0005654;GO:0005886;GO:0005737;GO:0005730	4820
GO:0005829;GO:0016020;GO:0005654;GO:0005737;GO:0005730	GO:0005634	4820
GO:0005829;GO:0016020;GO:0005730;GO:0005654;GO:0005634	GO:0005737	4820
GO:0005829;GO:0016020;GO:0005634;GO:0005737;GO:0005730	GO:0005654	4820
GO:0005829;GO:0016020;GO:0005654;GO:0005737;GO:0005634	GO:0005730	4820
GO:0005829;GO:0005634;GO:0005654;GO:0005737;GO:0005730	GO:0016020	4820
GO:0016020;GO:0005730;GO:0005654;GO:0005737;GO:0005634	GO:0005829	4820
GO:0005829;GO:0016020;GO:0005654;GO:0005730	GO:0005737;GO:0005634	4820
GO:0005829;GO:0016020;GO:0005737;GO:0005730	GO:0005654;GO:0005634	4820
GO:0005829;GO:0016020;GO:0005634;GO:0005730	GO:0005737;GO:0005654	4820
GO:0005829;GO:0016020;GO:0005737;GO:0005654	GO:0005634;GO:0005730	4820
GO:0005829;GO:0016020;GO:0005654;GO:0005634	GO:0005737;GO:0005730	4820
GO:0005829;GO:0016020;GO:0005737;GO:0005634	GO:0005654;GO:0005730	4820
GO:0005829;GO:0005737;GO:0005654;GO:0005730	GO:0016020;GO:0005634	4820
GO:0005829;GO:0005634;GO:0005654;GO:0005730	GO:0016020;GO:0005737	4820
GO:0005829;GO:0005737;GO:0005730;GO:0005634	GO:0016020;GO:0005654	4820
GO:0005829;GO:0005737;GO:0005654;GO:0005634	GO:0016020;GO:0005730	4820
GO:0016020;GO:0005737;GO:0005654;GO:0005730	GO:0005829;GO:0005634	4820
GO:0016020;GO:0005634;GO:0005654;GO:0005730	GO:0005829;GO:0005737	4820
GO:0005634;GO:0016020;GO:0005737;GO:0005730	GO:0005829;GO:0005654	4820
GO:0016020;GO:0005737;GO:0005654;GO:0005634	GO:0005829;GO:0005730	4820
GO:0005634;GO:0005737;GO:0005654;GO:0005730	GO:0005829;GO:0016020	4820
GO:0005829;GO:0016020;GO:0005730	GO:0005737;GO:0005654;GO:0005634	4820
GO:0005829;GO:0016020;GO:0005654	GO:0005634;GO:0005737;GO:0005730	4820
GO:0005829;GO:0016020;GO:0005737	GO:0005634;GO:0005654;GO:0005730	4820
GO:0005829;GO:0016020;GO:0005634	GO:0005737;GO:0005654;GO:0005730	4820
GO:0005829;GO:0005654;GO:0005730	GO:0016020;GO:0005737;GO:0005634	4820
GO:0005829;GO:0005737;GO:0005730	GO:0016020;GO:0005654;GO:0005634	4820
GO:0005829;GO:0005634;GO:0005730	GO:0016020;GO:0005737;GO:0005654	4820
GO:0005829;GO:0005737;GO:0005654	GO:0016020;GO:0005634;GO:0005730	4820
GO:0005829;GO:0005654;GO:0005634	GO:0016020;GO:0005737;GO:0005730	4820
GO:0005829;GO:0005737;GO:0005634	GO:0016020;GO:0005654;GO:0005730	4820
GO:0016020;GO:0005654;GO:0005730	GO:0005829;GO:0005737;GO:0005634	4820
GO:0016020;GO:0005737;GO:0005730	GO:0005829;GO:0005654;GO:0005634	4820
GO:0016020;GO:0005634;GO:0005730	GO:0005829;GO:0005737;GO:0005654	4820
GO:0016020;GO:0005737;GO:0005654	GO:0005829;GO:0005634;GO:0005730	4820
GO:0016020;GO:0005654;GO:0005634	GO:0005829;GO:0005737;GO:0005730	4820
GO:0016020;GO:0005737;GO:0005634	GO:0005829;GO:0005654;GO:0005730	4820
GO:0005737;GO:0005654;GO:0005730	GO:0005829;GO:0016020;GO:0005634	4820
GO:0005634;GO:0005654;GO:0005730	GO:0005829;GO:0016020;GO:0005737	4820
GO:0005634;GO:0005737;GO:0005730	GO:0005829;GO:0016020;GO:0005654	4820
GO:0005737;GO:0005654;GO:0005634	GO:0005829;GO:0016020;GO:0005730	4820
GO:0005829;GO:0016020	GO:0005634;GO:0005737;GO:0005654;GO:0005730	4820
GO:0005829;GO:0005730	GO:0016020;GO:0005737;GO:0005654;GO:0005634	4820
GO:0005829;GO:0005654	GO:0005634;GO:0016020;GO:0005737;GO:0005730	4820
GO:0005829;GO:0005737	GO:0016020;GO:0005634;GO:0005654;GO:0005730	4820
GO:0005829;GO:0005634	GO:0016020;GO:0005737;GO:0005654;GO:0005730	4820
GO:0016020;GO:0005730	GO:0005829;GO:0005737;GO:0005654;GO:0005634	4820
GO:0016020;GO:0005654	GO:0005829;GO:0005737;GO:0005730;GO:0005634	4820
GO:0016020;GO:0005737	GO:0005829;GO:0005634;GO:0005654;GO:0005730	4820
GO:0016020;GO:0005634	GO:0005829;GO:0005737;GO:0005654;GO:0005730	4820
GO:0005654;GO:0005730	GO:0005829;GO:0016020;GO:0005737;GO:0005634	4820
GO:0005737;GO:0005730	GO:0005829;GO:0016020;GO:0005654;GO:0005634	4820
GO:0005634;GO:0005730	GO:0005829;GO:0016020;GO:0005737;GO:0005654	4820
GO:0005737;GO:0005654	GO:0005829;GO:0016020;GO:0005634;GO:0005730	4820
GO:0005654;GO:0005634	GO:0005829;GO:0016020;GO:0005737;GO:0005730	4820
GO:0005737;GO:0005634	GO:0005829;GO:0016020;GO:0005654;GO:0005730	4820
GO:0005829	GO:0016020;GO:0005730;GO:0005654;GO:0005737;GO:0005634	4820
GO:0016020	GO:0005829;GO:0005634;GO:0005654;GO:0005737;GO:0005730	4820
GO:0005730	GO:0005829;GO:0016020;GO:0005654;GO:0005737;GO:0005634	4820
GO:0005654	GO:0005829;GO:0016020;GO:0005634;GO:0005737;GO:0005730	4820
GO:0005737	GO:0005829;GO:0016020;GO:0005730;GO:0005654;GO:0005634	4820
GO:0005634	GO:0005829;GO:0016020;GO:0005654;GO:0005737;GO:0005730	4820
GO:0005829;GO:0005654;GO:0032991;GO:0005737;GO:0005730	GO:0005634	4820
GO:0005829;GO:0005730;GO:0005654;GO:0032991;GO:0005634	GO:0005737	4820
GO:0005829;GO:0005634;GO:0005654;GO:0005737;GO:0005730	GO:0032991	4820
GO:0005829;GO:0005634;GO:0032991;GO:0005737;GO:0005730	GO:0005654	4820
GO:0005829;GO:0005654;GO:0032991;GO:0005737;GO:0005634	GO:0005730	4820
GO:0005730;GO:0005654;GO:0032991;GO:0005737;GO:0005634	GO:0005829	4820
GO:0005829;GO:0032991;GO:0005654;GO:0005730	GO:0005737;GO:0005634	4820
GO:0005829;GO:0005737;GO:0005654;GO:0005730	GO:0005634;GO:0032991	4820
GO:0005829;GO:0005634;GO:0005654;GO:0005730	GO:0005737;GO:0032991	4820
GO:0005829;GO:0032991;GO:0005737;GO:0005730	GO:0005654;GO:0005634	4820
GO:0005829;GO:0032991;GO:0005634;GO:0005730	GO:0005737;GO:0005654	4820
GO:0005829;GO:0005737;GO:0005730;GO:0005634	GO:0005654;GO:0032991	4820
GO:0005829;GO:0005737;GO:0005654;GO:0032991	GO:0005634;GO:0005730	4820
GO:0005829;GO:0005634;GO:0005654;GO:0032991	GO:0005737;GO:0005730	4820
GO:0005829;GO:0005737;GO:0005654;GO:0005634	GO:0032991;GO:0005730	4820
GO:0005829;GO:0005737;GO:0032991;GO:0005634	GO:0005654;GO:0005730	4820
GO:0032991;GO:0005737;GO:0005654;GO:0005730	GO:0005829;GO:0005634	4820
GO:0032991;GO:0005634;GO:0005654;GO:0005730	GO:0005829;GO:0005737	4820
GO:0005634;GO:0005737;GO:0005654;GO:0005730	GO:0005829;GO:0032991	4820
GO:0005634;GO:0032991;GO:0005737;GO:0005730	GO:0005829;GO:0005654	4820
GO:0005634;GO:0005737;GO:0005654;GO:0032991	GO:0005829;GO:0005730	4820
GO:0005829;GO:0005654;GO:0005730	GO:0005634;GO:0005737;GO:0032991	4820
GO:0005829;GO:0032991;GO:0005730	GO:0005737;GO:0005654;GO:0005634	4820
GO:0005829;GO:0005737;GO:0005730	GO:0005634;GO:0005654;GO:0032991	4820
GO:0005829;GO:0005634;GO:0005730	GO:0005737;GO:0005654;GO:0032991	4820
GO:0005829;GO:0005654;GO:0032991	GO:0005634;GO:0005737;GO:0005730	4820
GO:0005829;GO:0005737;GO:0005654	GO:0032991;GO:0005634;GO:0005730	4820
GO:0005829;GO:0005654;GO:0005634	GO:0032991;GO:0005737;GO:0005730	4820
GO:0005829;GO:0005737;GO:0032991	GO:0005634;GO:0005654;GO:0005730	4820
GO:0005829;GO:0005634;GO:0032991	GO:0005737;GO:0005654;GO:0005730	4820
GO:0005829;GO:0005737;GO:0005634	GO:0032991;GO:0005654;GO:0005730	4820
GO:0032991;GO:0005654;GO:0005730	GO:0005829;GO:0005737;GO:0005634	4820
GO:0005737;GO:0005654;GO:0005730	GO:0005829;GO:0005634;GO:0032991	4820
GO:0005634;GO:0005654;GO:0005730	GO:0005829;GO:0005737;GO:0032991	4820
GO:0032991;GO:0005737;GO:0005730	GO:0005829;GO:0005654;GO:0005634	4820
GO:0032991;GO:0005634;GO:0005730	GO:0005829;GO:0005737;GO:0005654	4820
GO:0005634;GO:0005737;GO:0005730	GO:0005829;GO:0005654;GO:0032991	4820
GO:0005737;GO:0005654;GO:0032991	GO:0005829;GO:0005634;GO:0005730	4820
GO:0005634;GO:0005654;GO:0032991	GO:0005829;GO:0005737;GO:0005730	4820
GO:0005737;GO:0005654;GO:0005634	GO:0005829;GO:0032991;GO:0005730	4820
GO:0005634;GO:0005737;GO:0032991	GO:0005829;GO:0005654;GO:0005730	4820
GO:0005829;GO:0005730	GO:0005634;GO:0005737;GO:0005654;GO:0032991	4820
GO:0005829;GO:0005654	GO:0005634;GO:0032991;GO:0005737;GO:0005730	4820
GO:0005829;GO:0032991	GO:0005634;GO:0005737;GO:0005654;GO:0005730	4820
GO:0005829;GO:0005737	GO:0032991;GO:0005634;GO:0005654;GO:0005730	4820
GO:0005829;GO:0005634	GO:0032991;GO:0005737;GO:0005654;GO:0005730	4820
GO:0005654;GO:0005730	GO:0005829;GO:0005737;GO:0032991;GO:0005634	4820
GO:0032991;GO:0005730	GO:0005829;GO:0005737;GO:0005654;GO:0005634	4820
GO:0005737;GO:0005730	GO:0005829;GO:0005634;GO:0005654;GO:0032991	4820
GO:0005634;GO:0005730	GO:0005829;GO:0005737;GO:0005654;GO:0032991	4820
GO:0005654;GO:0032991	GO:0005829;GO:0005737;GO:0005730;GO:0005634	4820
GO:0005737;GO:0005654	GO:0005829;GO:0032991;GO:0005634;GO:0005730	4820
GO:0005654;GO:0005634	GO:0005829;GO:0032991;GO:0005737;GO:0005730	4820
GO:0005737;GO:0032991	GO:0005829;GO:0005634;GO:0005654;GO:0005730	4820
GO:0005634;GO:0032991	GO:0005829;GO:0005737;GO:0005654;GO:0005730	4820
GO:0005737;GO:0005634	GO:0005829;GO:0032991;GO:0005654;GO:0005730	4820
GO:0005829	GO:0005730;GO:0005654;GO:0032991;GO:0005737;GO:0005634	4820
GO:0005730	GO:0005829;GO:0005654;GO:0032991;GO:0005737;GO:0005634	4820
GO:0005654	GO:0005829;GO:0005634;GO:0032991;GO:0005737;GO:0005730	4820
GO:0032991	GO:0005829;GO:0005634;GO:0005654;GO:0005737;GO:0005730	4820
GO:0005737	GO:0005829;GO:0005730;GO:0005654;GO:0032991;GO:0005634	4820
GO:0005634	GO:0005829;GO:0005654;GO:0032991;GO:0005737;GO:0005730	4820
GO:0005829;GO:0070062;GO:0005654;GO:0005737;GO:0005730	GO:0005634	4820
GO:0005829;GO:0005730;GO:0070062;GO:0005654;GO:0005634	GO:0005737	4820
GO:0005829;GO:0005634;GO:0070062;GO:0005737;GO:0005730	GO:0005654	4820
GO:0005829;GO:0005634;GO:0005654;GO:0005737;GO:0005730	GO:0070062	4820
GO:0005829;GO:0070062;GO:0005654;GO:0005737;GO:0005634	GO:0005730	4820
GO:0005730;GO:0070062;GO:0005654;GO:0005737;GO:0005634	GO:0005829	4820
GO:0005829;GO:0070062;GO:0005654;GO:0005730	GO:0005737;GO:0005634	4820
GO:0005829;GO:0005737;GO:0070062;GO:0005730	GO:0005654;GO:0005634	4820
GO:0005829;GO:0005634;GO:0070062;GO:0005730	GO:0005737;GO:0005654	4820
GO:0005829;GO:0005737;GO:0005654;GO:0005730	GO:0070062;GO:0005634	4820
GO:0005829;GO:0005634;GO:0005654;GO:0005730	GO:0005737;GO:0070062	4820
GO:0005829;GO:0005737;GO:0005730;GO:0005634	GO:0070062;GO:0005654	4820
GO:0005829;GO:0005737;GO:0070062;GO:0005654	GO:0005634;GO:0005730	4820
GO:0005829;GO:0070062;GO:0005654;GO:0005634	GO:0005737;GO:0005730	4820
GO:0005829;GO:0005737;GO:0070062;GO:0005634	GO:0005654;GO:0005730	4820
GO:0005829;GO:0005737;GO:0005654;GO:0005634	GO:0070062;GO:0005730	4820
GO:0005737;GO:0070062;GO:0005654;GO:0005730	GO:0005829;GO:0005634	4820
GO:0005634;GO:0070062;GO:0005654;GO:0005730	GO:0005829;GO:0005737	4820
GO:0005634;GO:0005737;GO:0070062;GO:0005730	GO:0005829;GO:0005654	4820
GO:0005634;GO:0005737;GO:0005654;GO:0005730	GO:0005829;GO:0070062	4820
GO:0005737;GO:0070062;GO:0005654;GO:0005634	GO:0005829;GO:0005730	4820
GO:0005829;GO:0070062;GO:0005730	GO:0005737;GO:0005654;GO:0005634	4820
GO:0005829;GO:0005654;GO:0005730	GO:0005737;GO:0070062;GO:0005634	4820
GO:0005829;GO:0005737;GO:0005730	GO:0070062;GO:0005654;GO:0005634	4820
GO:0005829;GO:0005634;GO:0005730	GO:0005737;GO:0070062;GO:0005654	4820
GO:0005829;GO:0070062;GO:0005654	GO:0005634;GO:0005737;GO:0005730	4820
GO:0005829;GO:0005737;GO:0070062	GO:0005634;GO:0005654;GO:0005730	4820
GO:0005829;GO:0070062;GO:0005634	GO:0005737;GO:0005654;GO:0005730	4820
GO:0005829;GO:0005737;GO:0005654	GO:0005634;GO:0070062;GO:0005730	4820
GO:0005829;GO:0005654;GO:0005634	GO:0005737;GO:0070062;GO:0005730	4820
GO:0005829;GO:0005737;GO:0005634	GO:0070062;GO:0005654;GO:0005730	4820
GO:0070062;GO:0005654;GO:0005730	GO:0005829;GO:0005737;GO:0005634	4820
GO:0005737;GO:0070062;GO:0005730	GO:0005829;GO:0005654;GO:0005634	4820
GO:0005634;GO:0070062;GO:0005730	GO:0005829;GO:0005737;GO:0005654	4820
GO:0005737;GO:0005654;GO:0005730	GO:0005829;GO:0070062;GO:0005634	4820
GO:0005634;GO:0005654;GO:0005730	GO:0005829;GO:0005737;GO:0070062	4820
GO:0005634;GO:0005737;GO:0005730	GO:0005829;GO:0070062;GO:0005654	4820
GO:0005737;GO:0070062;GO:0005654	GO:0005829;GO:0005634;GO:0005730	4820
GO:0070062;GO:0005654;GO:0005634	GO:0005829;GO:0005737;GO:0005730	4820
GO:0005737;GO:0070062;GO:0005634	GO:0005829;GO:0005654;GO:0005730	4820
GO:0005737;GO:0005654;GO:0005634	GO:0005829;GO:0070062;GO:0005730	4820
GO:0005829;GO:0005730	GO:0005737;GO:0070062;GO:0005654;GO:0005634	4820
GO:0005829;GO:0070062	GO:0005634;GO:0005737;GO:0005654;GO:0005730	4820
GO:0005829;GO:0005654	GO:0005634;GO:0005737;GO:0070062;GO:0005730	4820
GO:0005829;GO:0005737	GO:0005634;GO:0070062;GO:0005654;GO:0005730	4820
GO:0005829;GO:0005634	GO:0005737;GO:0070062;GO:0005654;GO:0005730	4820
GO:0070062;GO:0005730	GO:0005829;GO:0005737;GO:0005654;GO:0005634	4820
GO:0005654;GO:0005730	GO:0005829;GO:0005737;GO:0070062;GO:0005634	4820
GO:0005737;GO:0005730	GO:0005829;GO:0070062;GO:0005654;GO:0005634	4820
GO:0005634;GO:0005730	GO:0005829;GO:0005737;GO:0070062;GO:0005654	4820
GO:0070062;GO:0005654	GO:0005829;GO:0005737;GO:0005730;GO:0005634	4820
GO:0005737;GO:0070062	GO:0005829;GO:0005634;GO:0005654;GO:0005730	4820
GO:0070062;GO:0005634	GO:0005829;GO:0005737;GO:0005654;GO:0005730	4820
GO:0005737;GO:0005654	GO:0005829;GO:0005634;GO:0070062;GO:0005730	4820
GO:0005654;GO:0005634	GO:0005829;GO:0005737;GO:0070062;GO:0005730	4820
GO:0005737;GO:0005634	GO:0005829;GO:0070062;GO:0005654;GO:0005730	4820
GO:0005829	GO:0005730;GO:0070062;GO:0005654;GO:0005737;GO:0005634	4820
GO:0005730	GO:0005829;GO:0070062;GO:0005654;GO:0005737;GO:0005634	4820
GO:0070062	GO:0005829;GO:0005634;GO:0005654;GO:0005737;GO:0005730	4820
GO:0005654	GO:0005829;GO:0005634;GO:0070062;GO:0005737;GO:0005730	4820
GO:0005737	GO:0005829;GO:0005730;GO:0070062;GO:0005654;GO:0005634	4820
GO:0005634	GO:0005829;GO:0070062;GO:0005654;GO:0005737;GO:0005730	4820
GO:0070062;GO:0005654;GO:0005886;GO:0005737;GO:0005730	GO:0005634	4820
GO:0005730;GO:0070062;GO:0005654;GO:0005886;GO:0005634	GO:0005737	4820
GO:0005730;GO:0070062;GO:0005654;GO:0005737;GO:0005634	GO:0005886	4820
GO:0005730;GO:0070062;GO:0005886;GO:0005737;GO:0005634	GO:0005654	4820
GO:0005730;GO:0005654;GO:0005886;GO:0005737;GO:0005634	GO:0070062	4820
GO:0070062;GO:0005654;GO:0005886;GO:0005737;GO:0005634	GO:0005730	4820
GO:0070062;GO:0005654;GO:0005730;GO:0005886	GO:0005737;GO:0005634	4820
GO:0005737;GO:0070062;GO:0005654;GO:0005730	GO:0005634;GO:0005886	4820
GO:0005634;GO:0070062;GO:0005654;GO:0005730	GO:0005737;GO:0005886	4820
GO:0005737;GO:0070062;GO:0005730;GO:0005886	GO:0005654;GO:0005634	4820
GO:0005634;GO:0070062;GO:0005730;GO:0005886	GO:0005737;GO:0005654	4820
GO:0005634;GO:0005737;GO:0070062;GO:0005730	GO:0005654;GO:0005886	4820
GO:0005737;GO:0005654;GO:0005730;GO:0005886	GO:0070062;GO:0005634	4820
GO:0005634;GO:0005654;GO:0005730;GO:0005886	GO:0005737;GO:0070062	4820
GO:0005634;GO:0005737;GO:0005654;GO:0005730	GO:0070062;GO:0005886	4820
GO:0005634;GO:0005737;GO:0005730;GO:0005886	GO:0070062;GO:0005654	4820
GO:0005737;GO:0070062;GO:0005654;GO:0005886	GO:0005634;GO:0005730	4820
GO:0070062;GO:0005654;GO:0005634;GO:0005886	GO:0005737;GO:0005730	4820
GO:0005737;GO:0070062;GO:0005654;GO:0005634	GO:0005730;GO:0005886	4820
GO:0005737;GO:0070062;GO:0005634;GO:0005886	GO:0005654;GO:0005730	4820
GO:0005737;GO:0005654;GO:0005634;GO:0005886	GO:0070062;GO:0005730	4820
GO:0070062;GO:0005654;GO:0005730	GO:0005737;GO:0005634;GO:0005886	4820
GO:0070062;GO:0005730;GO:0005886	GO:0005737;GO:0005654;GO:0005634	4820
GO:0005737;GO:0070062;GO:0005730	GO:0005654;GO:0005634;GO:0005886	4820
GO:0005634;GO:0070062;GO:0005730	GO:0005737;GO:0005654;GO:0005886	4820
GO:0005654;GO:0005730;GO:0005886	GO:0005737;GO:0070062;GO:0005634	4820
GO:0005737;GO:0005654;GO:0005730	GO:0070062;GO:0005634;GO:0005886	4820
GO:0005634;GO:0005654;GO:0005730	GO:0005737;GO:0070062;GO:0005886	4820
GO:0005737;GO:0005730;GO:0005886	GO:0070062;GO:0005654;GO:0005634	4820
GO:0005634;GO:0005730;GO:0005886	GO:0005737;GO:0070062;GO:0005654	4820
GO:0005634;GO:0005737;GO:0005730	GO:0070062;GO:0005654;GO:0005886	4820
GO:0070062;GO:0005654;GO:0005886	GO:0005634;GO:0005737;GO:0005730	4820
GO:0005737;GO:0070062;GO:0005654	GO:0005634;GO:0005730;GO:0005886	4820
GO:0070062;GO:0005654;GO:0005634	GO:0005737;GO:0005730;GO:0005886	4820
GO:0005737;GO:0070062;GO:0005886	GO:0005634;GO:0005654;GO:0005730	4820
GO:0070062;GO:0005634;GO:0005886	GO:0005737;GO:0005654;GO:0005730	4820
GO:0005737;GO:0070062;GO:0005634	GO:0005654;GO:0005730;GO:0005886	4820
GO:0005737;GO:0005654;GO:0005886	GO:0005634;GO:0070062;GO:0005730	4820
GO:0005654;GO:0005634;GO:0005886	GO:0005737;GO:0070062;GO:0005730	4820
GO:0005737;GO:0005654;GO:0005634	GO:0070062;GO:0005730;GO:0005886	4820
GO:0005737;GO:0005634;GO:0005886	GO:0070062;GO:0005654;GO:0005730	4820
GO:0070062;GO:0005730	GO:0005737;GO:0005654;GO:0005634;GO:0005886	4820
GO:0005654;GO:0005730	GO:0005737;GO:0070062;GO:0005634;GO:0005886	4820
GO:0005730;GO:0005886	GO:0005737;GO:0070062;GO:0005654;GO:0005634	4820
GO:0005737;GO:0005730	GO:0070062;GO:0005654;GO:0005634;GO:0005886	4820
GO:0005634;GO:0005730	GO:0005737;GO:0070062;GO:0005654;GO:0005886	4820
GO:0070062;GO:0005654	GO:0005634;GO:0005737;GO:0005730;GO:0005886	4820
GO:0070062;GO:0005886	GO:0005634;GO:0005737;GO:0005654;GO:0005730	4820
GO:0005737;GO:0070062	GO:0005634;GO:0005654;GO:0005730;GO:0005886	4820
GO:0070062;GO:0005634	GO:0005737;GO:0005654;GO:0005730;GO:0005886	4820
GO:0005654;GO:0005886	GO:0005634;GO:0005737;GO:0070062;GO:0005730	4820
GO:0005737;GO:0005654	GO:0005634;GO:0070062;GO:0005730;GO:0005886	4820
GO:0005654;GO:0005634	GO:0005737;GO:0070062;GO:0005730;GO:0005886	4820
GO:0005737;GO:0005886	GO:0005634;GO:0070062;GO:0005654;GO:0005730	4820
GO:0005634;GO:0005886	GO:0005737;GO:0070062;GO:0005654;GO:0005730	4820
GO:0005737;GO:0005634	GO:0070062;GO:0005654;GO:0005730;GO:0005886	4820
GO:0005730	GO:0070062;GO:0005654;GO:0005886;GO:0005737;GO:0005634	4820
GO:0070062	GO:0005730;GO:0005654;GO:0005886;GO:0005737;GO:0005634	4820
GO:0005654	GO:0005730;GO:0070062;GO:0005886;GO:0005737;GO:0005634	4820
GO:0005886	GO:0005730;GO:0070062;GO:0005654;GO:0005737;GO:0005634	4820
GO:0005737	GO:0005730;GO:0070062;GO:0005654;GO:0005886;GO:0005634	4820
GO:0005634	GO:0070062;GO:0005654;GO:0005886;GO:0005737;GO:0005730	4820
GO:0016020;GO:0070062;GO:0005654;GO:0005737;GO:0005730	GO:0005634	4820
GO:0016020;GO:0005730;GO:0070062;GO:0005654;GO:0005634	GO:0005737	4820
GO:0016020;GO:0005730;GO:0070062;GO:0005737;GO:0005634	GO:0005654	4820
GO:0016020;GO:0005730;GO:0005654;GO:0005737;GO:0005634	GO:0070062	4820
GO:0016020;GO:0070062;GO:0005654;GO:0005737;GO:0005634	GO:0005730	4820
GO:0005730;GO:0070062;GO:0005654;GO:0005737;GO:0005634	GO:0016020	4820
GO:0016020;GO:0070062;GO:0005654;GO:0005730	GO:0005737;GO:0005634	4820
GO:0016020;GO:0005737;GO:0070062;GO:0005730	GO:0005654;GO:0005634	4820
GO:0016020;GO:0005634;GO:0070062;GO:0005730	GO:0005737;GO:0005654	4820
GO:0016020;GO:0005737;GO:0005654;GO:0005730	GO:0070062;GO:0005634	4820
GO:0016020;GO:0005634;GO:0005654;GO:0005730	GO:0005737;GO:0070062	4820
GO:0005634;GO:0016020;GO:0005737;GO:0005730	GO:0070062;GO:0005654	4820
GO:0016020;GO:0005737;GO:0070062;GO:0005654	GO:0005634;GO:0005730	4820
GO:0016020;GO:0070062;GO:0005654;GO:0005634	GO:0005737;GO:0005730	4820
GO:0016020;GO:0005737;GO:0070062;GO:0005634	GO:0005654;GO:0005730	4820
GO:0016020;GO:0005737;GO:0005654;GO:0005634	GO:0070062;GO:0005730	4820
GO:0005737;GO:0070062;GO:0005654;GO:0005730	GO:0016020;GO:0005634	4820
GO:0005634;GO:0070062;GO:0005654;GO:0005730	GO:0016020;GO:0005737	4820
GO:0005634;GO:0005737;GO:0070062;GO:0005730	GO:0016020;GO:0005654	4820
GO:0005634;GO:0005737;GO:0005654;GO:0005730	GO:0016020;GO:0070062	4820
GO:0005737;GO:0070062;GO:0005654;GO:0005634	GO:0016020;GO:0005730	4820
GO:0016020;GO:0070062;GO:0005730	GO:0005737;GO:0005654;GO:0005634	4820
GO:0016020;GO:0005654;GO:0005730	GO:0005737;GO:0070062;GO:0005634	4820
GO:0016020;GO:0005737;GO:0005730	GO:0070062;GO:0005654;GO:0005634	4820
GO:0016020;GO:0005634;GO:0005730	GO:0005737;GO:0070062;GO:0005654	4820
GO:0016020;GO:0070062;GO:0005654	GO:0005634;GO:0005737;GO:0005730	4820
GO:0016020;GO:0005737;GO:0070062	GO:0005634;GO:0005654;GO:0005730	4820
GO:0016020;GO:0070062;GO:0005634	GO:0005737;GO:0005654;GO:0005730	4820
GO:0016020;GO:0005737;GO:0005654	GO:0005634;GO:0070062;GO:0005730	4820
GO:0016020;GO:0005654;GO:0005634	GO:0005737;GO:0070062;GO:0005730	4820
GO:0016020;GO:0005737;GO:0005634	GO:0070062;GO:0005654;GO:0005730	4820
GO:0070062;GO:0005654;GO:0005730	GO:0016020;GO:0005737;GO:0005634	4820
GO:0005737;GO:0070062;GO:0005730	GO:0016020;GO:0005654;GO:0005634	4820
GO:0005634;GO:0070062;GO:0005730	GO:0016020;GO:0005737;GO:0005654	4820
GO:0005737;GO:0005654;GO:0005730	GO:0016020;GO:0070062;GO:0005634	4820
GO:0005634;GO:0005654;GO:0005730	GO:0016020;GO:0005737;GO:0070062	4820
GO:0005634;GO:0005737;GO:0005730	GO:0016020;GO:0070062;GO:0005654	4820
GO:0005737;GO:0070062;GO:0005654	GO:0016020;GO:0005634;GO:0005730	4820
GO:0070062;GO:0005654;GO:0005634	GO:0016020;GO:0005737;GO:0005730	4820
GO:0005737;GO:0070062;GO:0005634	GO:0016020;GO:0005654;GO:0005730	4820
GO:0005737;GO:0005654;GO:0005634	GO:0016020;GO:0070062;GO:0005730	4820
GO:0016020;GO:0005730	GO:0005737;GO:0070062;GO:0005654;GO:0005634	4820
GO:0016020;GO:0070062	GO:0005634;GO:0005737;GO:0005654;GO:0005730	4820
GO:0016020;GO:0005654	GO:0005634;GO:0005737;GO:0070062;GO:0005730	4820
GO:0016020;GO:0005737	GO:0005634;GO:0070062;GO:0005654;GO:0005730	4820
GO:0016020;GO:0005634	GO:0005737;GO:0070062;GO:0005654;GO:0005730	4820
GO:0070062;GO:0005730	GO:0016020;GO:0005737;GO:0005654;GO:0005634	4820
